VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2210090004,c_c005733,2,3000냥밥집,2022-10-09,2022-10-09,충북 영동군 영동읍 용두공원로 4,충북 영동군 영동읍 계산리 653-12,127.7857327,36.17141992,,,,,60,11,N,9,,4,3,3,
2208210005,c_c000326,14,소노캄여수 마레첼로,2022-08-21,2022-08-21,전남 여수시 오동도로 111,전남 여수시 수정동 772,127.7546153,34.74257179,, ,POI010000006YEKWU,SONOCALM,90,11,N,1,,5,5,5,
2210080004,c_c003528,4,생거진천문화축제,2022-10-08,2022-10-08,,충북 진천군 진천읍 읍내리 165,127.4462353,36.85878871,,,,,60,8,Y,4,,3,4,4,
2208270005,c_c001050,10,오목대,2022-08-27,2022-08-27,전북 전주시 완산구 기린대로 55,전북 전주시 완산구 교동 산 1-3,127.1545834,35.81438191,, ,POI01000000EHXIBH,오목대,30,2,N,1,,5,5,4,
2208270009,c_c001776,9,남당노을전망대,2022-08-27,2022-08-27,,충남 홍성군 서부면 남당리 767-18,126.4655818,36.5443426,,,,,30,1,N,2,,4,4,4,
2210090002,c_c003334,9,추정리메밀밭,2022-10-09,2022-10-09,,충북 청주시 상당구 낭성면 추정리 339-2,127.6094088,36.58069154,,,POI01000000BFXNSY,용산역,60,1,N,1,,4,4,4,
2210030007,c_c003229,25,집,2022-10-03,2022-10-04,,,,,,,POI01000000C1Q68D,상계불암대림아파트/201동,270,21,,,,,,,11350
2208110001,c_c000256,6,유성구 종합사회복지관 수영장,2022-08-11,2022-08-11,대전 유성구 도안대로589번길 27,대전 유성구 봉명동 451-5,127.339593,36.35292897,,,,,120,6,Y,4,,5,5,5,
2210030001,c_c003259,10,집,2022-10-03,2022-10-04,,,,,,,,,210,21,,,,,,,11290
2209180006,c_c002095,20,한멘뚝배기,2022-09-18,2022-09-18,대전 동구 동서대로 1676,대전 동구 성남동 496-2,127.4359913,36.34852481,,,POI010000006PF1NU,대덕약국,60,11,N,2,,5,5,5,
2210290006,c_c009742,5,만리장성,2022-10-29,2022-10-29,전북 무주군 설천면 구천동로 848,전북 무주군 설천면 삼공리 365,127.7813712,35.90590031,,,,,30,11,N,9,,4,3,3,
2210220003,c_c007635,2,정안알밤휴게소 논산방향,2022-10-22,2022-10-22,충남 공주시 정안면 논산천안고속도로 57,충남 공주시 정안면 장원리 507-2,127.1121964,36.57115105,,,,,0,9,N,11,,5,5,5,
2210290001,c_c004727,1,집,2022-10-29,2022-10-29,,,,,,4413310400,,,,21,,,,,,,
2210300002,c_c009234,4,집,2022-10-30,2022-10-31,,,,,,3017011300,POI01000000C393NA,무지개타운아파트/104동,330,21,,,,,,,
2209240009,c_c003157,9,용인공용버스터미널 (2024년6월예정),2022-09-24,2022-09-24,경기 용인시 처인구 중부대로 1486,경기 용인시 처인구 김량장동 23-1,127.2098772,37.23290003,,,POI01000000BY5OCA,용인공용버스터미널,0,9,Y,6,,5,5,5,
2211060003,c_c013383,15,올드브릭,2022-11-06,2022-11-06,전북 전주시 완산구 황학6길 1,전북 전주시 완산구 동서학동 849-56,127.1601831,35.80763675,,,,,30,11,N,2,,5,5,5,
2210290005,c_c012431,5,양방산전망대,2022-10-29,2022-10-29,충북 단양군 단양읍 양방산길 350,충북 단양군 단양읍 기촌리 354-2,128.3817965,36.9682947,,,POI010000006A5R6E,양방산전망대,30,1,N,2,,4,4,4,
2209090007,c_c001951,5,황산대첩비,2022-09-09,2022-09-09,전북 남원시 운봉읍 가산화수길 84,전북 남원시 운봉읍 화수리 341,127.5617269,35.45787925,,,POI010000006WT9JJ,파바각,30,2,N,2,,3,2,3,
2210090003,c_c005247,9,몽중산다원,2022-10-09,2022-10-09,전남 보성군 보성읍 녹차로 831,전남 보성군 보성읍 봉산리 1212-5,127.0882942,34.7198036,,,POI01000000B2LX6X,몽중산다원,210,1,N,5,,5,5,5,
2211030008,c_c009078,9,집,2022-11-03,2022-11-04,,,,,,,,,210,21,,,,,,,41220
2210230004,c_c008869,4,옛날우렁이식당,2022-10-23,2022-10-23,충남 당진시 신평면 서해로 7434-1,충남 당진시 신평면 신흥리 42-26,126.8020332,36.87921359,,,,,30,11,N,9,,5,5,5,
2210010008,c_c003134,10,공주종합버스터미널,2022-10-01,2022-10-01,충남 공주시 신관로 74,충남 공주시 신관동 609,127.134758,36.46857368,,,POI01000000C01SDE,공주종합버스터미널,30,9,Y,6,,4,4,4,
2209050002,c_c001749,7,라마다군산호텔,2022-09-05,2022-09-06,전북 군산시 대학로 400,전북 군산시 나운동 867-1,126.6899169,35.95884683,,,POI01000000EGZYYL,라마다군산호텔,60,24,N,6,1,4,4,4,
2209240004,c_c002719,8,대금숯불갈비,2022-09-24,2022-09-24,경북 영주시 선비로 65,경북 영주시 휴천동 320-17,128.6238423,36.81068063,,,,,60,11,N,9,,4,4,3,
2208270005,c_c000318,5,카페샵오팔,2022-08-27,2022-08-27,충북 충주시 청운로 58-1,충북 충주시 지현동 989-2,127.9297436,36.96552326,,,,,60,11,N,5,,5,4,5,
2209210004,c_c002200,15,전동성당,2022-09-21,2022-09-21,전북 전주시 완산구 태조로 51,전북 전주시 완산구 전동 200-1,127.1492215,35.8133288,,,POI01000000B8WK72,천주교전동교회,30,2,N,9,,4,4,4,
2209240003,c_c002323,3,전주역,2022-09-24,2022-09-24,전북 전주시 덕진구 동부대로 680,전북 전주시 덕진구 우아동3가 235-10,127.1618034,35.84985312,,,POI01000000AKZEVY,전주역,0,9,Y,6,,3,3,3,
2210030002,c_c003145,16,군산역,2022-10-03,2022-10-03,전북 군산시 내흥2길 197,전북 군산시 내흥동 474-14,126.7597894,35.99925254,,,POI01000000AL7LRA,군산역,30,9,N,6,,3,4,4,
2210030006,c_c003068,7,미가칼국수,2022-10-03,2022-10-03,전남 여수시 박람회길 23-10,전남 여수시 덕충동 2048-7,127.743447,34.75142006,,,POI01000000CAVI83,미가빌,30,11,N,2,,4,3,3,
2211120009,c_c014378,9,세븐일레븐 괴산차부점,2022-11-12,2022-11-12,충북 괴산군 괴산읍 읍내로 131,충북 괴산군 괴산읍 대사리 160-5,127.7838709,36.79802418,,,,,0,10,N,9,,5,5,5,
2208260006,c_c000230,6,전동성당,2022-08-26,2022-08-26,전북 전주시 완산구 태조로 51,전북 전주시 완산구 전동 200-1,127.1492215,35.8133288,,,POI01000000B8WK72,천주교전동교회,0,2,N,9,,4,1,3,
2209240004,c_c002736,4,의림지파크랜드,2022-09-24,2022-09-24,충북 제천시 의림지로 24,충북 제천시 모산동 236-1,128.2086214,37.17509314,,,POI01000000B4P044,의림지뉴인벤트홀,30,6,N,1,,4,4,4,
2210030005,c_c004884,5,정읍구절초 축제 판매부스,2022-10-03,2022-10-03,,,,,,,,,30,8,N,9,,3,2,2,45180
2210180005,c_c006720,9,무등산 리프트모노레일,2022-10-18,2022-10-18,광주 동구 지호로164번길 14-10,광주 동구 지산동 산 63-1,126.9474422,35.14892702,,,POI01000000C1Z5T6,신리마을8단지중앙하이츠아파트/805동,90,13,N,9,,2,2,2,
2208200009,c_c000045,6,성심당문화원,2022-08-20,2022-08-20,대전 중구 중교로73번길 11,대전 중구 은행동 158-1,127.4273966,36.32708986,,,POI010000006PEIUH,명품고시텔,60,11,N,9,,3,3,3,
2209300008,c_c002617,8,전주한옥마을,2022-09-30,2022-09-30,,전북 전주시 완산구 풍남동3가 64-1,127.1525571,35.81482431,,,,,90,7,Y,4,,5,5,5,
2210300003,c_c012249,6,청주흥덕사지,2022-10-30,2022-10-30,충북 청주시 흥덕구 직지대로 713,충북 청주시 흥덕구 운천동 866,127.4722675,36.64368294,,,POI01000000BGE1AC,청주고인쇄박물관,30,2,Y,8,,3,4,4,
2210030003,c_c004884,3,양자강,2022-10-03,2022-10-03,전북 정읍시 우암로 57,전북 정읍시 수성동 668-1,126.8572999,35.56661326,,,,,30,11,N,1,,4,3,3,
2211070002,c_c010889,13,집,2022-11-07,2022-11-08,,,,,,,,,90,21,,,,,,,11500
2210070004,c_c003764,5,화심순두부,2022-10-07,2022-10-07,전진로1051,,,,,,POI01000000EI1LP3,화심순두부본점,30,11,N,1,,4,4,4,45710
2208140004,c_c000181,4,마을회관(가리점마을쉼터),2022-08-14,2022-08-15,,충청북도 단양군 단양읍 마조리,,,,,,,360,24,N,5,6,5,5,5,43800
2208200001,c_c000783,9,나진식당,2022-08-20,2022-08-20,,,129.322741,35.5411762,,,,,150,11,N,5,,4,5,5,46130
2210310008,c_c011421,17,전동성당,2022-10-31,2022-10-31,전북 전주시 완산구 태조로 51,전북 전주시 완산구 전동 200-1,127.1492215,35.8133288,,,POI01000000B8WK72,천주교전동교회,0,2,N,9,,4,3,4,
2209030001,c_c001032,9,운림산방,2022-09-03,2022-09-03,전남 진도군 의신면 운림산방로 315,전남 진도군 의신면 사천리 61,126.3085326,34.46637343,,,POI01000000B397LB,소치기념관,60,2,N,1,,4,5,4,
2210300008,c_c006759,7,철길마을,2022-10-30,2022-10-30,전북 군산시 구암3.1로 102-1,전북 군산시 경암동 636-17,126.7304764,35.98130802,,,,,30,7,N,1,,3,3,4,
2210230001,c_c008160,16,집,2022-10-23,2022-10-24,,,,,,,,,990,21,,,,,,,11320
2211060005,c_c008922,5,집,2022-11-06,2022-11-07,,,,,,,,,210,21,,,,,,,28237
2211060004,c_c009042,4,집,2022-11-06,2022-11-07,,,,,,,,,300,21,,,,,,,11500
2209100005,c_c002272,14,안산버스터미널,2022-09-10,2022-09-10,경기 안산시 상록구 항가울로 410,경기 안산시 상록구 성포동 590,126.8462698,37.31684779,,,POI01000000BSF3K1,안산버스터미널,0,9,Y,11,,4,4,4,
2209270004,c_c003442,4,베테랑,2022-09-27,2022-09-27,전북 전주시 완산구 경기전길 135,전북 전주시 완산구 교동 84-10,127.1514303,35.81345582,,,,,30,11,N,1,,4,4,4,
2211050005,c_c013651,4,블루샤크,2022-11-05,2022-11-05,,,,,,,,,60,11,N,3,,4,4,4,44131
2210280002,c_c004903,10,래미안루센티아아파트,2022-10-28,2022-10-29,서울 서대문구 거북골로 100,서울 서대문구 남가좌동 390,126.9178066,37.57615435,,,POI01000000BYA34M,래미안루센티아,630,21,,,,,,,
2211130004,c_c014314,3,커피톡,2022-11-13,2022-11-13,,,,,,,,,30,11,N,6,,2,1,1,46790
2210290018,c_c011285,18,집,2022-10-29,2022-10-30,,,,,,4311112400,POI01000000C35F1W,용암3차현대아파트/305동,300,21,,,,,,,
2210010004,c_c004008,4,무인텔듀오,2022-10-01,2022-10-02,충남 홍성군 갈산면 갈산로 207,충남 홍성군 갈산면 내갈리 382,126.5607765,36.60388201,,,,,60,24,N,8,2,5,5,5,
2210290001,c_c009483,1,집,2022-10-29,2022-10-29,,,,,,,,,,21,,,,,,,45180
2210100001,c_c003645,11,집,2022-10-10,2022-10-11,,,,,,1171010700,POI01000000B6HCU0,가락쌍용1차아파트/경비실,270,21,,,,,,,
2210220006,c_c006085,6,모던하우스 제천점,2022-10-22,2022-10-22,충북 제천시 단양로 3425,충북 제천시 동현동 198-1,128.2209552,37.1284677,,,,,60,4,N,2,,5,5,5,
2210170003,c_c003305,8,하이그림,2022-10-17,2022-10-17,,,126.4114987,33.24503815,,,POI01000000EBRYW6,중문색달해수욕장,60,11,N,1,,5,5,5,43150
2208090002,c_c000246,2,수원역,2022-08-09,2022-08-09,경기 수원시 팔달구 덕영대로 924,경기 수원시 팔달구 매산로1가 18,127.0000947,37.26579031,,,,,30,9,Y,6,,5,5,5,
2209280004,c_c003023,3,전주역,2022-09-28,2022-09-28,전북 전주시 덕진구 동부대로 680,전북 전주시 덕진구 우아동3가 235-10,127.1618034,35.84985312,,,POI01000000AKZEVY,전주역,60,9,N,9,,5,5,5,
2210030002,c_c004376,7,집,2022-10-03,2022-10-04,,,,,,,,,420,21,,,,,,,43114
2210150003,c_c004247,10,집,2022-10-15,2022-10-16,,,,,,,,,540,21,,,,,,,41390
2208230002,c_c000384,13,하소천길,2022-08-23,2022-08-23,,충청북도 제천시 신월동,128.1963747,37.1496269,,,,,30,7,N,9,,4,4,4,43150
2209040007,c_c001258,19,여수종합버스터미널,2022-09-04,2022-09-04,전남 여수시 좌수영로 268,전남 여수시 오림동 390,127.716998,34.75820211,,,POI01000000BZH4LC,여수시종합터미널,0,9,Y,11,,3,3,3,
2208240003,c_c000217,18,여수세계박람회 스카이타워,2022-08-24,2022-08-24,,전남 여수시 덕충동 2001-2,127.7501159,34.75268077,,,,,60,11,N,1,,5,5,5,
2209180006,c_c002072,12,광동석유(주),2022-09-18,2022-09-18,,,,,,,,,30,9,N,9,,4,3,3,44131
2211050004,a_a015810,7,마중,2022-11-05,2022-11-05,전북 전주시 완산구 전주객사3길 12-15,전북 전주시 완산구 고사동 432-3,127.143109,35.81814536,,,,,60,11,N,5,,5,5,5,
2209220002,c_c002376,10,소리풍경,2022-09-22,2022-09-23,전북 전주시 완산구 태조로 12-5,전북 전주시 완산구 풍남동3가 58-1,127.1532176,35.81535341,,,,,450,24,N,8,6,3,2,3,
2209040001,c_c001051,1,집,2022-09-04,2022-09-04,,,,,,1126010200,,,,21,,,,,,,
2208290002,c_c000523,12,대천역,2022-08-29,2022-08-29,충남 보령시 대해로 116,충남 보령시 내항동 336-11,126.586421,36.3416402,, ,POI01000000BZZID0,대천역,0,9,Y,6,,5,5,5,
2210220004,c_c006635,4,우유창고,2022-10-22,2022-10-22,충남 보령시 천북면 홍보로 573,충남 보령시 천북면 하만리 375-7,126.5256602,36.48877428,,,,,60,12,N,1,,4,4,4,
2210290002,c_c012215,2,천안호두휴게소 부산방향,2022-10-29,2022-10-29,충남 천안시 동남구 수신면 성남로 793-40,충남 천안시 동남구 수신면 신풍리 447-3,127.263867,36.73017542,,,,,30,9,N,1,,5,4,4,
2209250006,c_c002392,11,집,2022-09-25,2022-09-26,,,,,,,,,30,21,,,,,,,11500
2209230007,c_c003031,7,엔제리너스 광주무등산점,2022-09-23,2022-09-23,광주 동구 증심사길 25,광주 동구 운림동 379-1,126.9553099,35.13424248,,,POI01000000EFYCHG,SH빌딩,60,11,Y,4,,5,5,5,
2208270006,c_c000373,6,장다리마늘약선,2022-08-27,2022-08-27,충북 단양군 단양읍 삼봉로 370,충북 단양군 단양읍 별곡리 28-1,128.3681948,36.98955038,,,,,60,11,N,5,,5,5,5,
2210200004,c_c003643,13,태웅식당,2022-10-20,2022-10-20,전남 해남군 삼산면 대흥사길 174,전남 해남군 삼산면 구림리 140-8,126.6172298,34.49548022,,,POI01000000B357TF,통호텔,60,11,N,3,,5,5,5,
2211010002,c_c012119,6,동트는집 2호점,2022-11-01,2022-11-02,전남 여수시 여문문화길 28,전남 여수시 문수동 120-1,127.7042948,34.75371879,,,,,120,22,,,,,,,
2211110003,c_c014368,2,킨지 세종점,2022-11-11,2022-11-11,세종특별자치시 새롬중앙로 64,세종특별자치시 새롬동 578,127.2509972,36.48663791,,,POI01000000BFTA8X,영광프라자,60,11,N,2,,4,4,3,
2209140002,c_c002164,5,집,2022-09-14,2022-09-15,,,,,,,,,330,21,,,,,,,41370
2211010008,c_c011473,8,국립무형유산원,2022-11-01,2022-11-01,전북 전주시 완산구 서학로 95,전북 전주시 완산구 동서학동 896-1,127.1596594,35.80965266,,,POI01000000AKZKX6,국립무형유산원공연장,90,3,N,2,,5,5,5,
2210070009,c_c004396,9,대천항수산시장,2022-10-07,2022-10-07,충남 보령시 대천항로 334,충남 보령시 신흑동 2240-6,126.508703,36.32649824,,,POI01000000BZZII5,대천항수산시장,30,4,Y,4,,4,4,4,
2211060009,c_c013930,17,무등산광신프로그레스아파트,2022-11-06,2022-11-07,광주 동구 밤실로 100,광주 동구 산수동 716,126.9363403,35.15641742,,,POI01000000CB2BLH,무등산광신프로그레스아파트105동,90,22,,,,,,,
2209040003,c_c000947,15,땅끝해양자연사박물관,2022-09-04,2022-09-04,전남 해남군 송지면 땅끝마을길 89,전남 해남군 송지면 송호리 1123-3,126.5296516,34.30129174,, ,POI01000000B38F74,땅끝해양자연박물관,30,2,N,2,,4,3,3,
2209070002,c_c000400,18,땅끝횟집,2022-09-07,2022-09-07,전남 해남군 송지면 땅끝마을길 70-6,전남 해남군 송지면 송호리 1127,126.528713,34.29819066,,,,,30,11,N,9,,3,3,3,
2209300001,c_c002696,1,집,2022-09-30,2022-09-30,,,,,,,POI01000000CBCF6G,"대방노블랜드에코파크,103동",,21,,,,,,,45111
2208270004,c_c001185,3,백제문화단지,2022-08-27,2022-08-27,충남 부여군 규암면 백제문로 455,충남 부여군 규암면 합정리 530,126.9066735,36.30631527,,,,,120,2,N,1,,5,3,4,
2210030002,c_c005072,2,솜씨만두,2022-10-03,2022-10-03,전북 정읍시 중앙로 162,전북 정읍시 시기동 356-1,126.855935,35.56496407,,,,,60,11,N,2,,4,2,4,
2211060002,c_c013406,11,베이커리밤마을,2022-11-06,2022-11-06,충남 공주시 백미고을길 5-9,충남 공주시 금성동 184-4,127.1230056,36.46475463,,,,,30,7,N,1,,4,5,5,
2209250006,c_c003320,6,단편,2022-09-25,2022-09-25,전남 곡성군 오곡면 기차마을로 202,전남 곡성군 오곡면 오지리 1238-2,127.3104951,35.27562699,,,,,60,11,N,2,,5,5,5,
2209030005,a_a000777,12,로미오모텔,2022-09-03,2022-09-03,전남 순천시 하풍동길 3,전남 순천시 풍덕동 290-7,127.5083767,34.94077802,,,POI01000000BSAE8V,로미오모텔,210,24,Y,8,2,3,3,3,
2210230001,c_c007508,7,궁전제과 두암점,2022-10-23,2022-10-23,광주 북구 동문대로 92,광주 북구 두암1동 882-26,126.9241469,35.17167941,,,POI01000000EFXUEU,광주제과기술학원,60,4,N,1,,5,5,5,
2208210003,c_c000701,15,공세리성당,2022-08-21,2022-08-21,충남 아산시 인주면 공세리성당길 10,충남 아산시 인주면 공세리 194-1,126.9140749,36.88340597,,,,,30,2,N,1,,5,5,5,
2210280001,c_c010882,1,집,2022-10-28,2022-10-28,,,,,,,,,,21,,,,,,,41360
2210140004,c_c006348,4,성심당 DCC점,2022-10-14,2022-10-14,대전 유성구 엑스포로 107,대전 유성구 도룡동 4-19,127.3923467,36.37515073,,,,,30,11,N,1,,5,5,5,
2208200002,c_c000787,2,귀빈돌솥밥,2022-08-20,2022-08-20,대전 서구 만년로68번길 21,대전 서구 만년동 349,127.3805048,36.36637017,, ,POI010000006PRCIC,귀빈빌딩,60,11,N,5,,5,4,4,
2208220005,c_c000467,16,이충현대아파트,2022-08-22,2022-08-23,경기 평택시 송탄로 90,경기 평택시 이충동 381,127.0576012,37.05325997,,,,,120,21,,,,,,,
2208280008,c_c000447,8,브라운도트호텔 순천역점,2022-08-28,2022-08-29,전남 순천시 팔마로 153,전남 순천시 덕암동 188-18,127.5048923,34.94449902,,,,,480,24,N,2,1,5,5,5,
2211050005,c_c012332,4,이재효갤러리,2022-11-05,2022-11-05,경기 양평군 지평면 초천길 83-22,경기 양평군 지평면 무왕리 521,127.6678113,37.4596785,,,,,120,3,N,2,,4,2,5,
2209240002,c_c002823,28,집,2022-09-24,2022-09-25,,,,,,1130510200,,,660,21,,,,,,,
2209230014,c_c002921,14,집,2022-09-23,2022-09-24,,,,,,,,,90,21,,,,,,,27290
2211050009,c_c013155,8,조훈모과자점 팔마점,2022-11-05,2022-11-05,전남 순천시 팔마로 269,전남 순천시 연향동 1050-54,127.5132738,34.93704645,,,POI0100000078596V,이안웨딩컴퍼니,30,11,N,2,,5,5,5,
2210300004,c_c010105,15,명품웰빙홍삼,2022-10-30,2022-10-30,전북 익산시 배산로6길 34,전북 익산시 송학동 4-6,126.9413607,35.94207976,,,,,30,22,,,,,,,
2211060004,c_c011865,8,원조태평소국밥,2022-11-06,2022-11-06,대전 유성구 온천동로65번길 50,대전 유성구 봉명동 682-2,127.3502194,36.35747988,,,,,30,11,N,5,,5,5,5,
2210280001,c_c011237,1,집,2022-10-28,2022-10-28,,,,,,,,,,21,,,,,,,41210
2210260008,c_c008731,8,집,2022-10-26,2022-10-27,,,,,,,,,180,21,,,,,,,11305
2209290006,c_c003286,35,고창고인돌유적,2022-09-29,2022-09-29,,전북 고창군 고창읍 죽림리 275-3,126.646965,35.44737116,,,,,30,2,N,1,,4,2,3,
2211060002,c_c012717,2,천안종합운동장,2022-11-06,2022-11-06,충남 천안시 서북구 번영로 208,충남 천안시 서북구 백석동 251,127.1150742,36.81879375,,,POI01000000E9A3UQ,천안시청,180,5,N,11,,5,5,5,
2210300005,c_c011576,5,유림공원,2022-10-30,2022-10-30,대전 유성구 어은로 27,대전 유성구 봉명동 2-1,127.3574414,36.35997097,,,POI010000006PQI21,유림정,30,8,N,1,,5,5,5,
2209060012,c_c001468,9,노적봉,2022-09-06,2022-09-06,,전남 목포시 대의동2가 1-120,126.3815751,34.7885582,,,POI010000006XO25U,노적봉예술공원,0,2,Y,9,,3,3,3,
2211070002,c_c012899,6,담양국수거리,2022-11-07,2022-11-07,,전남 담양군 담양읍 객사리,126.9848493,35.32413794,,,,,60,4,N,2,,5,5,5,
2211120002,c_c014186,6,집,2022-11-12,2022-11-13,,,,,,4611016400,,,330,21,,,,,,,
2210300006,c_c008891,5,학화호도과자 구성동본점,2022-10-30,2022-10-30,충남 천안시 동남구 천안대로 590,충남 천안시 동남구 구성동 56-1,127.1648616,36.8008355,,,,,0,10,N,11,,2,2,2,
2210290008,c_c011285,8,농부식당,2022-10-29,2022-10-29,대전 서구 남선로 41-15,대전 서구 탄방동 1140,127.3969046,36.34751112,,,POI01000000CCCW91,청풍빌라,60,11,N,5,,5,5,5,
2208290006,c_c000528,6,미미제면소,2022-08-29,2022-08-29,충남 천안시 서북구 성정4길 11,충남 천안시 서북구 성정동 718-3,127.1372566,36.81488103,,,,,0,11,N,2,,5,5,5,
2210030003,c_c004359,7,운조루,2022-10-03,2022-10-03,전남 구례군 토지면 운조루길 59,전남 구례군 토지면 오미리 103,127.515358,35.20616488,,,POI01000000EG26YW,구례운조루고택(국가민속문화재제8호),30,2,N,1,,2,2,1,
2209290017,c_c003765,9,전라감영,2022-09-29,2022-09-29,,전북 전주시 완산구 중앙동4가 1-6,127.145863,35.81621335,,,,,30,2,N,9,,4,3,4,
2209190004,c_c002609,9,여수씨월드,2022-09-19,2022-09-19,전남 여수시 오동도로 61-11,전남 여수시 수정동 774-1,127.7485649,34.74636614,,,POI010000006YEMXX,여수세계박람회주제관해양베스트관,60,6,N,1,,5,5,5,
2211120002,c_c014393,2,중화루,2022-11-12,2022-11-12,전남 나주시 내동길 10-6,전남 나주시 송월동 1098-10,126.7127243,35.01444196,,,,,60,11,N,2,,4,4,4,
2209280002,c_c002112,10,모이핀,2022-09-28,2022-09-28,전남 여수시 돌산읍 무술목길 50,전남 여수시 돌산읍 평사리 1273-5,127.7790844,34.6878508,,,,,30,11,N,5,,3,3,3,
2208210002,c_c000509,15,광주용산계룡리슈빌더포레스트아파트,2022-08-21,2022-08-21,광주 동구 용산1길 2,광주 동구 용산동 662,126.9247399,35.12019852,,,,,180,22,,,,,,,
2209280008,c_c003009,7,막이오름 전주객리단길점,2022-09-28,2022-09-28,전북 전주시 완산구 전주객사2길 59,전북 전주시 완산구 다가동4가 80-1,127.1400369,35.81924851,,,,,60,11,N,9,,5,5,5,
2209170001,c_c002577,1,집,2022-09-17,2022-09-17,,,,,,,,,,21,,,,,,,45113
2210010004,c_c004878,3,서울곱창,2022-10-01,2022-10-01,송정로11 1층,,126.7965103,35.13876607,,,,,60,11,N,2,,4,3,4,29200
2211030006,c_c013574,7,향촌식당,2022-11-03,2022-11-03,,,,,,,,,30,11,N,6,,4,4,4,43150
2211050003,c_c013827,3,공주한옥마을,2022-11-05,2022-11-05,충남 공주시 관광단지길 12,충남 공주시 웅진동 325-11,127.1087615,36.46457111,,,POI01000000B0LVCZ,공주한옥마을공주관풍정,30,7,N,2,,5,4,4,
2210020001,c_c004549,1,집,2022-10-02,2022-10-02,,,,,,4514011400,POI01000000EH5AFL,"모현오투그란데프리미어아파트,201동",,21,,,,,,,45140
2210230005,c_c007637,5,짚회관,2022-10-23,2022-10-23,전남 여수시 시청동3길 10,전남 여수시 학동 96-6,127.6655597,34.75928376,,,,,60,11,N,2,,5,5,5,
2210170004,c_c006121,4,덕유산 향적봉,2022-10-17,2022-10-17,,전북 무주군 설천면 삼공리,127.74632,35.8598831,,,,,30,1,N,1,,4,4,4,
2210220003,c_c003355,11,아르떼뮤지엄 여수,2022-10-22,2022-10-22,,전남 여수시 덕충동 2005,127.7457754,34.75069462,,,POI010000006YEMXX,여수세계박람회주제관해양베스트관,90,3,N,1,,5,4,5,
2209120002,c_c002213,9,캠핑고래 충주점,2022-09-12,2022-09-12,충북 충주시 동량면 충원대로 1514,충북 충주시 동량면 대전리 1747-4,127.9311828,37.05923894,,,,,30,10,N,9,,5,4,4,
2208280003,c_c001135,23,광한루원,2022-08-28,2022-08-28,전북 남원시 요천로 1447,전북 남원시 천거동 78,127.3797814,35.40391878,, ,POI01000000EHLNFE,광한루(보물제281호),30,2,N,1,,5,5,5,
2210260007,c_c009325,8,집,2022-10-26,2022-10-27,,,,,,,,,180,21,,,,,,,27170
2208200003,c_c001363,3,도원식당,2022-08-20,2022-08-20,전북 무주군 설천면 무설로 1271,전북 무주군 설천면 청량리 489-7,127.7558851,36.01592517,,,POI01000000CX3C7R,도원식당,30,11,N,5,,2,2,2,
2211050005,c_c010965,5,롯데마트 나주점,2022-11-05,2022-11-05,전남 나주시 내동길 15,전남 나주시 송월동 1106-7,126.7129071,35.01323635,,,POI0100000071HFMM,롯데마트,30,10,N,9,,4,4,4,
2210280003,c_c011725,2,건천휴게소 서울방향,2022-10-28,2022-10-28,경북 경주시 건천읍 경부고속도로 76,경북 경주시 건천읍 금척리 683-2,129.1092264,35.8319276,,,POI01000000B85TV8,건천휴게소,30,9,N,9,,4,4,4,
2210090003,c_c005757,3,세종호수공원,2022-10-09,2022-10-09,,,127.2734214,36.49793779,,,POI010000006PIPKI,세종호수공원,60,1,N,2,,4,4,4,36110
2210210002,c_c003216,5,강진만생태공원,2022-10-21,2022-10-21,전남 강진군 강진읍 생태공원길 47,전남 강진군 강진읍 남포리 548,126.7737305,34.61992371,,,POI01000000BZP2HE,남포축구장,60,1,N,5,,4,4,4,
2210010009,c_c004072,2,순천역,2022-10-01,2022-10-01,전남 순천시 팔마로 135,전남 순천시 덕암동 139-1,127.5032361,34.94576783,,,,,30,9,Y,6,,4,3,3,
2210150002,c_c006551,2,칠지공원,2022-10-15,2022-10-15,,충남 부여군 규암면 신리 480,126.8977485,36.28916736,,,POI010000006VR64Y,남산공원,30,1,N,2,,5,5,4,
2208190004,c_c000752,3,씨엘로,2022-08-19,2022-08-19,전남 곡성군 겸면 입면로 163-14,전남 곡성군 겸면 마전리 957-5,127.1626864,35.28593173,,,,,60,11,N,2,,3,1,2,
2208300005,c_c001510,9,이마트24 R단양늘푸른점,2022-08-30,2022-08-30,충북 단양군 단양읍 삼봉로 280,충북 단양군 단양읍 도전리 588,128.369227,36.98171408,,,,,0,10,N,9,,4,4,3,
2210150006,c_c005027,5,무등산 리프트모노레일,2022-10-15,2022-10-15,광주 동구 지호로164번길 14-10,광주 동구 지산동 산 63-1,126.9474422,35.14892702,,,POI01000000BS60GL,호텔무등파크,90,13,N,1,,5,3,5,
